gameid,season,away,home
20021122CLENJN,2002,CLE,NJN
20021122NYKNOH,2002,NYK,NOH
20021122TORPHI,2002,TOR,PHI
20021122PHOSAC,2002,PHO,SAC
20021122MEMSAS,2002,MEM,SAS
20021123BOSATL,2002,BOS,ATL
20021123NOHCLE,2002,NOH,CLE
20021123SEADAL,2002,SEA,DAL
20021123DETIND,2002,DET,IND
20021123WASMEM,2002,WAS,MEM
20021123NJNMIN,2002,NJN,MIN
20021123DENPHO,2002,DEN,PHO
20021123SACPOR,2002,SAC,POR
20021123CHIUTA,2002,CHI,UTA
20021124HOULAC,2002,HOU,LAC
20021124MILLAL,2002,MIL,LAL
20021124MINNYK,2002,MIN,NYK
20021124MIAORL,2002,MIA,ORL
20021124SEASAS,2002,SEA,SAS
20021124PHITOR,2002,PHI,TOR
20021125NOHPHI,2002,NOH,PHI
20021125MILPHO,2002,MIL,PHO
20021126SEAATL,2002,SEA,ATL
20021126SACCLE,2002,SAC,CLE
20021126SASDEN,2002,SAS,DEN
20021126UTALAC,2002,UTA,LAC
20021126LALMIA,2002,LAL,MIA
20021126HOUPOR,2002,HOU,POR
20021126INDWAS,2002,IND,WAS
20021127CHIBOS,2002,CHI,BOS
20021127DALDET,2002,DAL,DET
20021127HOUGSW,2002,HOU,GSW
20021127SEAMEM,2002,SEA,MEM
20021127CLEMIL,2002,CLE,MIL
20021127SACMIN,2002,SAC,MIN
20021127ATLNOH,2002,ATL,NOH
20021127LALORL,2002,LAL,ORL
20021127MIAPHI,2002,MIA,PHI
20021127NJNPHO,2002,NJN,PHO
20021127DENSAS,2002,DEN,SAS
20021127NYKTOR,2002,NYK,TOR
20021128DALIND,2002,DAL,IND
20021128NJNLAC,2002,NJN,LAC
20021129MIAATL,2002,MIA,ATL
20021129TORBOS,2002,TOR,BOS
20021129PHICLE,2002,PHI,CLE
20021129GSWDEN,2002,GSW,DEN
20021129MILDET,2002,MIL,DET
20021129WASIND,2002,WAS,IND
20021129LALMEM,2002,LAL,MEM
20021129SASPHO,2002,SAS,PHO
20021129LACSAC,2002,LAC,SAC
20021129HOUSEA,2002,HOU,SEA
20021129MINUTA,2002,MIN,UTA
20021130CHIDAL,2002,CHI,DAL
20021130PHOGSW,2002,PHO,GSW
20021130CLEMIA,2002,CLE,MIA
20021130DETMIL,2002,DET,MIL
20021130NOHNYK,2002,NOH,NYK
20021130ATLORL,2002,ATL,ORL
20021130NJNPOR,2002,NJN,POR
20021130UTASAS,2002,UTA,SAS
20021130PHIWAS,2002,PHI,WAS
20021201NOHBOS,2002,NOH,BOS
20021201INDLAC,2002,IND,LAC
20021201MINLAL,2002,MIN,LAL
20021201TORMEM,2002,TOR,MEM
20021201HOUSAC,2002,HOU,SAC
20021201NJNSEA,2002,NJN,SEA
20021202TORDAL,2002,TOR,DAL
20021202CLENYK,2002,CLE,NYK
20021202BOSORL,2002,BOS,ORL
20021202MIAPHO,2002,MIA,PHO
20021202INDUTA,2002,IND,UTA
20021203NOHCHI,2002,NOH,CHI
20021203DENGSW,2002,DEN,GSW
20021203SASHOU,2002,SAS,HOU
20021203MEMLAL,2002,MEM,LAL
20021203ATLNJN,2002,ATL,NJN
20021203MINSAC,2002,MIN,SAC
20021203MILWAS,2002,MIL,WAS
20021204CHICLE,2002,CHI,CLE
20021204SACDEN,2002,SAC,DEN
20021204WASDET,2002,WAS,DET
20021204MIALAC,2002,MIA,LAC
20021204TORNOH,2002,TOR,NOH
20021204ORLNYK,2002,ORL,NYK
20021204BOSPHI,2002,BOS,PHI
20021204MEMPHO,2002,MEM,PHO
20021204DALPOR,2002,DAL,POR
20021204INDSEA,2002,IND,SEA
20021204LALUTA,2002,LAL,UTA
20021205MILATL,2002,MIL,ATL
20021205MINGSW,2002,MIN,GSW
20021206NYKBOS,2002,NYK,BOS
20021206DALLAL,2002,DAL,LAL
20021206HOUNOH,2002,HOU,NOH
20021206WASORL,2002,WAS,ORL
20021206INDPHO,2002,IND,PHO
20021206MIAPOR,2002,MIA,POR
20021206DENSAC,2002,DEN,SAC
20021206PHISAS,2002,PHI,SAS
20021206CHITOR,2002,CHI,TOR
20021206MEMUTA,2002,MEM,UTA
20021207DETATL,2002,DET,ATL
20021207CLECHI,2002,CLE,CHI
20021207INDDEN,2002,IND,DEN
20021207DALGSW,2002,DAL,GSW
20021207PHIHOU,2002,PHI,HOU
20021207MINLAC,2002,MIN,LAC
20021207NOHMIL,2002,NOH,MIL
20021207ORLNJN,2002,ORL,NJN
20021207MIASEA,2002,MIA,SEA
20021207NYKWAS,2002,NYK,WAS
20021208UTALAL,2002,UTA,LAL
20021208PHOMEM,2002,PHO,MEM
20021208SACSAS,2002,SAC,SAS
20021208PORTOR,2002,POR,TOR
20021209ORLBOS,2002,ORL,BOS
20021209MILCLE,2002,MIL,CLE
20021209MINDEN,2002,MIN,DEN
20021209PHONJN,2002,PHO,NJN
20021209LACNOH,2002,LAC,NOH
20021210ORLCHI,2002,ORL,CHI
20021210LACDAL,2002,LAC,DAL
20021210LALGSW,2002,LAL,GSW
20021210SACHOU,2002,SAC,HOU
20021210MEMMIA,2002,MEM,MIA
20021210SEANYK,2002,SEA,NYK
20021210PORWAS,2002,POR,WAS
20021211PHOBOS,2002,PHO,BOS
20021211TORCLE,2002,TOR,CLE
20021211ATLDET,2002,ATL,DET
20021211DENMEM,2002,DEN,MEM
20021211INDMIL,2002,IND,MIL
20021211PORNJN,2002,POR,NJN
20021211SEAPHI,2002,SEA,PHI
20021211DALSAS,2002,DAL,SAS
20021212DETCHI,2002,DET,CHI
20021212ATLMIN,2002,ATL,MIN
20021212NOHUTA,2002,NOH,UTA
20021213CLEBOS,2002,CLE,BOS
20021213DENIND,2002,DEN,IND
20021213NOHLAL,2002,NOH,LAL
20021213HOUMEM,2002,HOU,MEM
20021213NYKMIA,2002,NYK,MIA
20021213PORMIL,2002,POR,MIL
20021213WASNJN,2002,WAS,NJN
20021213GSWORL,2002,GSW,ORL
20021213PHOPHI,2002,PHO,PHI
20021213LACSAS,2002,LAC,SAS
20021213SEATOR,2002,SEA,TOR
20021214PHOATL,2002,PHO,ATL
20021214MILCHI,2002,MIL,CHI
20021214DENCLE,2002,DEN,CLE
20021214MEMDAL,2002,MEM,DAL
20021214SEADET,2002,SEA,DET
20021214LACHOU,2002,LAC,HOU
20021214GSWMIA,2002,GSW,MIA
20021214PORMIN,2002,POR,MIN
20021214BOSNYK,2002,BOS,NYK
20021214SACUTA,2002,SAC,UTA
20021215NJNDET,2002,NJN,DET
20021215PHIIND,2002,PHI,IND
20021215ORLLAL,2002,ORL,LAL
20021215NOHSAC,2002,NOH,SAC
20021215WASTOR,2002,WAS,TOR
20021216BOSCHI,2002,BOS,CHI
20021216SEACLE,2002,SEA,CLE
20021216SASLAC,2002,SAS,LAC
20021216GSWMEM,2002,GSW,MEM
20021216HOUMIA,2002,HOU,MIA
20021216DENPHI,2002,DEN,PHI
20021216ORLPHO,2002,ORL,PHO
20021217WASATL,2002,WAS,ATL
20021217INDDAL,2002,IND,DAL
20021217TORMIL,2002,TOR,MIL
20021217LALMIN,2002,LAL,MIN
20021217NJNNYK,2002,NJN,NYK
20021217NOHPOR,2002,NOH,POR
20021217PHOSAC,2002,PHO,SAC
20021218MIABOS,2002,MIA,BOS
20021218TORCHI,2002,TOR,CHI
20021218DETCLE,2002,DET,CLE
20021218DALDEN,2002,DAL,DEN
20021218NOHGSW,2002,NOH,GSW
20021218INDHOU,2002,IND,HOU
20021218PORLAC,2002,POR,LAC
20021218MINPHI,2002,MIN,PHI
20021218SASSEA,2002,SAS,SEA
20021218ORLUTA,2002,ORL,UTA
20021218MEMWAS,2002,MEM,WAS
20021219LALNJN,2002,LAL,NJN
20021219SASSAC,2002,SAS,SAC
20021220MINBOS,2002,MIN,BOS
20021220UTADAL,2002,UTA,DAL
20021220ORLDEN,2002,ORL,DEN
20021220CLEDET,2002,CLE,DET
20021220PORGSW,2002,POR,GSW
20021220ATLHOU,2002,ATL,HOU
20021220CHIIND,2002,CHI,IND
20021220PHOLAC,2002,PHO,LAC
20021220MILMEM,2002,MIL,MEM
20021220LALPHI,2002,LAL,PHI
20021220NOHSEA,2002,NOH,SEA
20021220MIATOR,2002,MIA,TOR
20021221PHIATL,2002,PHI,ATL
20021221INDCHI,2002,IND,CHI
20021221BOSCLE,2002,BOS,CLE
20021221DENLAC,2002,DEN,LAC
20021221NYKMIL,2002,NYK,MIL
20021221HOUMIN,2002,HOU,MIN
20021221DETNJN,2002,DET,NJN
20021221SACPHO,2002,SAC,PHO
20021221SEAPOR,2002,SEA,POR
20021221WASSAS,2002,WAS,SAS
20021222UTAMEM,2002,UTA,MEM
20021222MIANYK,2002,MIA,NYK
20021222GSWSAC,2002,GSW,SAC
20021222LALTOR,2002,LAL,TOR
20021223MIACLE,2002,MIA,CLE
20021223WASDAL,2002,WAS,DAL
20021223UTAHOU,2002,UTA,HOU
20021223ATLIND,2002,ATL,IND
20021223CHINJN,2002,CHI,NJN
20021223MILORL,2002,MIL,ORL
20021223SEAPHO,2002,SEA,PHO
20021223NOHSAS,2002,NOH,SAS
20021225SACLAL,2002,SAC,LAL
20021225BOSNJN,2002,BOS,NJN
20021225DETORL,2002,DET,ORL
20021226DALNOH,2002,DAL,NOH
20021226TORSEA,2002,TOR,SEA
20021226DETWAS,2002,DET,WAS
20021227SASATL,2002,SAS,ATL
20021227MINCHI,2002,MIN,CHI
20021227INDCLE,2002,IND,CLE
20021227TORGSW,2002,TOR,GSW
20021227NYKHOU,2002,NYK,HOU
20021227ORLMEM,2002,ORL,MEM
20021227BOSMIA,2002,BOS,MIA
20021227MILNJN,2002,MIL,NJN
20021227LACPHO,2002,LAC,PHO
20021227UTAPOR,2002,UTA,POR
20021228SASCHI,2002,SAS,CHI
20021228NYKDAL,2002,NYK,DAL
20021228LALDEN,2002,LAL,DEN
20021228MINDET,2002,MIN,DET
20021228NOHIND,2002,NOH,IND
20021228GSWLAC,2002,GSW,LAC
20021228NJNMIL,2002,NJN,MIL
20021228BOSORL,2002,BOS,ORL
20021228PORSAC,2002,POR,SAC
20021228PHIUTA,2002,PHI,UTA
20021228ATLWAS,2002,ATL,WAS
20021229PHOCLE,2002,PHO,CLE
20021229NOHHOU,2002,NOH,HOU
20021229TORLAL,2002,TOR,LAL
20021230MILDAL,2002,MIL,DAL
20021230SEADEN,2002,SEA,DEN
20021230PORDET,2002,POR,DET
20021230PHIGSW,2002,PHI,GSW
20021230ATLMIA,2002,ATL,MIA
20021230PHOMIN,2002,PHO,MIN
20021230CLENJN,2002,CLE,NJN
20021230SASNYK,2002,SAS,NYK
20021230WASORL,2002,WAS,ORL
20021230TORUTA,2002,TOR,UTA
20021231MEMBOS,2002,MEM,BOS
20021231PORCHI,2002,POR,CHI
20021231MILHOU,2002,MIL,HOU
20021231PHILAC,2002,PHI,LAC
20021231INDNOH,2002,IND,NOH
20021231SASWAS,2002,SAS,WAS
20030101MIAATL,2002,MIA,ATL
20030101TORNYK,2002,TOR,NYK
20030102WASCHI,2002,WAS,CHI
20030102LACDAL,2002,LAC,DAL
20030102PHIPHO,2002,PHI,PHO
20030103PORBOS,2002,POR,BOS
20030103LACMEM,2002,LAC,MEM
20030103NJNMIA,2002,NJN,MIA
20030103UTAMIL,2002,UTA,MIL
20030103ORLNOH,2002,ORL,NOH
20030103INDNYK,2002,IND,NYK
20030103GSWSAS,2002,GSW,SAS
20030103DENSEA,2002,DEN,SEA
20030103CLETOR,2002,CLE,TOR
20030104DETATL,2002,DET,ATL
20030104CLECHI,2002,CLE,CHI
20030104PHIDAL,2002,PHI,DAL
20030104SACDEN,2002,SAC,DEN
20030104GSWHOU,2002,GSW,HOU
20030104UTAMIN,2002,UTA,MIN
20030104NJNORL,2002,NJN,ORL
20030104LALPHO,2002,LAL,PHO
20030104INDWAS,2002,IND,WAS
20030105SASLAC,2002,SAS,LAC
20030105PHOLAL,2002,PHO,LAL
20030105PORNYK,2002,POR,NYK
20030105MIASAC,2002,MIA,SAC
20030105NOHTOR,2002,NOH,TOR
20030106NJNATL,2002,NJN,ATL
20030106WASBOS,2002,WAS,BOS
20030106UTACHI,2002,UTA,CHI
20030106MILCLE,2002,MIL,CLE
20030106DENDAL,2002,DEN,DAL
20030106TORDET,2002,TOR,DET
20030106MIAGSW,2002,MIA,GSW
20030106NOHMEM,2002,NOH,MEM
20030106NYKORL,2002,NYK,ORL
20030106INDPHI,2002,IND,PHI
20030107MINHOU,2002,MIN,HOU
20030107SEALAL,2002,SEA,LAL
20030107SACMIL,2002,SAC,MIL
20030107PHOPOR,2002,PHO,POR
20030108DALATL,2002,DAL,ATL
20030108MIADEN,2002,MIA,DEN
20030108NYKIND,2002,NYK,IND
20030108MEMLAC,2002,MEM,LAC
20030108GSWMIN,2002,GSW,MIN
20030108BOSNOH,2002,BOS,NOH
20030108HOUORL,2002,HOU,ORL
20030108DETPHI,2002,DET,PHI
20030108SASSEA,2002,SAS,SEA
20030108PHOUTA,2002,PHO,UTA
20030108CHIWAS,2002,CHI,WAS
20030109SACNJN,2002,SAC,NJN
20030109SASPOR,2002,SAS,POR
20030110HOUATL,2002,HOU,ATL
20030110BOSDAL,2002,BOS,DAL
20030110PORDEN,2002,POR,DEN
20030110CLELAL,2002,CLE,LAL
20030110CHIMIL,2002,CHI,MIL
20030110SACMIN,2002,SAC,MIN
20030110DETNOH,2002,DET,NOH
20030110INDORL,2002,IND,ORL
20030110NYKPHI,2002,NYK,PHI
20030110MEMPHO,2002,MEM,PHO
20030110LACSEA,2002,LAC,SEA
20030110NJNTOR,2002,NJN,TOR
20030110MIAUTA,2002,MIA,UTA
20030110GSWWAS,2002,GSW,WAS
20030111NOHATL,2002,NOH,ATL
20030111MILDET,2002,MIL,DET
20030111DENHOU,2002,DEN,HOU
20030111GSWIND,2002,GSW,IND
20030111WASNYK,2002,WAS,NYK
20030112DALLAC,2002,DAL,LAC
20030112MIALAL,2002,MIA,LAL
20030112ORLPHI,2002,ORL,PHI
20030112UTAPHO,2002,UTA,PHO
20030112MEMSAC,2002,MEM,SAC
20030112BOSSAS,2002,BOS,SAS
20030112CLESEA,2002,CLE,SEA
20030112MINTOR,2002,MIN,TOR
20030113NYKCHI,2002,NYK,CHI
20030113MEMGSW,2002,MEM,GSW
20030113BOSHOU,2002,BOS,HOU
20030113DENMIN,2002,DEN,MIN
20030113DETORL,2002,DET,ORL
20030113CLEPOR,2002,CLE,POR
20030114DETMIA,2002,DET,MIA
20030114ATLMIL,2002,ATL,MIL
20030114CHINYK,2002,CHI,NYK
20030114PHOSAS,2002,PHO,SAS
20030114TORWAS,2002,TOR,WAS
20030115ATLBOS,2002,ATL,BOS
20030115UTADEN,2002,UTA,DEN
20030115CLEGSW,2002,CLE,GSW
20030115PHOHOU,2002,PHO,HOU
20030115MIAIND,2002,MIA,IND
20030115MINLAC,2002,MIN,LAC
20030115LALNOH,2002,LAL,NOH
20030115NJNPHI,2002,NJN,PHI
20030115MEMPOR,2002,MEM,POR
20030115DALSAC,2002,DAL,SAC
20030115MILTOR,2002,MIL,TOR
20030116SEAUTA,2002,SEA,UTA
20030116ORLWAS,2002,ORL,WAS
20030117INDBOS,2002,IND,BOS
20030117CLEDEN,2002,CLE,DEN
20030117NYKDET,2002,NYK,DET
20030117MINGSW,2002,MIN,GSW
20030117LALHOU,2002,LAL,HOU
20030117TORNJN,2002,TOR,NJN
20030117CHINOH,2002,CHI,NOH
20030117MILPHI,2002,MIL,PHI
20030117DALPHO,2002,DAL,PHO
20030117ATLSAS,2002,ATL,SAS
20030117MEMSEA,2002,MEM,SEA
20030118NYKATL,2002,NYK,ATL
20030118DETIND,2002,DET,IND
20030118SACLAC,2002,SAC,LAC
20030118CHIMIA,2002,CHI,MIA
20030118BOSMIL,2002,BOS,MIL
20030118MINPOR,2002,MIN,POR
20030118CLEUTA,2002,CLE,UTA
20030118PHIWAS,2002,PHI,WAS
20030119DALSEA,2002,DAL,SEA
20030119ORLTOR,2002,ORL,TOR
20030120CHIATL,2002,CHI,ATL
20030120INDDET,2002,IND,DET
20030120SACGSW,2002,SAC,GSW
20030120LACLAL,2002,LAC,LAL
20030120PORMEM,2002,POR,MEM
20030120TORMIN,2002,TOR,MIN
20030120PHONOH,2002,PHO,NOH
20030120MIANYK,2002,MIA,NYK
20030120BOSPHI,2002,BOS,PHI
20030120HOUSAS,2002,HOU,SAS
20030120NJNUTA,2002,NJN,UTA
20030120DENWAS,2002,DEN,WAS
20030121ORLCLE,2002,ORL,CLE
20030121HOUDAL,2002,HOU,DAL
20030121NJNSAC,2002,NJN,SAC
20030122PORATL,2002,POR,ATL
20030122MILBOS,2002,MIL,BOS
20030122PHIDET,2002,PHI,DET
20030122TORIND,2002,TOR,IND
20030122GSWLAL,2002,GSW,LAL
20030122PHOMIA,2002,PHO,MIA
20030122SEAMIN,2002,SEA,MIN
20030122WASNOH,2002,WAS,NOH
20030122DENNYK,2002,DEN,NYK
20030122CHIORL,2002,CHI,ORL
20030122MEMSAS,2002,MEM,SAS
20030122LACUTA,2002,LAC,UTA
20030123NJNGSW,2002,NJN,GSW
20030123SACMEM,2002,SAC,MEM
20030123DALPHI,2002,DAL,PHI
20030124SACATL,2002,SAC,ATL
20030124DENBOS,2002,DEN,BOS
20030124WASCHI,2002,WAS,CHI
20030124DETHOU,2002,DET,HOU
20030124SEAIND,2002,SEA,IND
20030124NJNLAL,2002,NJN,LAL
20030124LACMIN,2002,LAC,MIN
20030124PORNOH,2002,POR,NOH
20030124DALNYK,2002,DAL,NYK
20030124PHOORL,2002,PHO,ORL
20030124SASUTA,2002,SAS,UTA
20030125ATLCLE,2002,ATL,CLE
20030125UTAGSW,2002,UTA,GSW
20030125SEAMEM,2002,SEA,MEM
20030125PHIMIA,2002,PHI,MIA
20030125DENMIL,2002,DEN,MIL
20030125DETSAS,2002,DET,SAS
20030125MINWAS,2002,MIN,WAS
20030126ORLBOS,2002,ORL,BOS
20030126HOUCHI,2002,HOU,CHI
20030126PORDAL,2002,POR,DAL
20030126LACIND,2002,LAC,IND
20030126PHONYK,2002,PHO,NYK
20030126SACTOR,2002,SAC,TOR
20030127LACCLE,2002,LAC,CLE
20030127NJNDEN,2002,NJN,DEN
20030127HOUMEM,2002,HOU,MEM
20030127INDMIA,2002,IND,MIA
20030127SASMIN,2002,SAS,MIN
20030127MILNOH,2002,MIL,NOH
20030127PHOWAS,2002,PHO,WAS
20030128BOSDET,2002,BOS,DET
20030128PHIMIL,2002,PHI,MIL
20030128ATLNYK,2002,ATL,NYK
20030128DENPOR,2002,DEN,POR
20030128UTASAC,2002,UTA,SAC
20030128GSWSEA,2002,GSW,SEA
20030129DALHOU,2002,DAL,HOU
20030129SASIND,2002,SAS,IND
20030129CHILAC,2002,CHI,LAC
20030129NYKMIA,2002,NYK,MIA
20030129WASNJN,2002,WAS,NJN
20030129TORNOH,2002,TOR,NOH
20030129CLEORL,2002,CLE,ORL
20030129ATLPHI,2002,ATL,PHI
20030129LALPHO,2002,LAL,PHO
20030129PORUTA,2002,POR,UTA
20030130MINDAL,2002,MIN,DAL
20030130WASMIL,2002,WAS,MIL
20030130SACSEA,2002,SAC,SEA
20030131CLEATL,2002,CLE,ATL
20030131DETBOS,2002,DET,BOS
20030131MINHOU,2002,MIN,HOU
20030131PHOLAC,2002,PHO,LAC
20030131NYKMEM,2002,NYK,MEM
20030131NOHNJN,2002,NOH,NJN
20030131SASORL,2002,SAS,ORL
20030131MIAPHI,2002,MIA,PHI
20030131CHIPOR,2002,CHI,POR
20030131LALSAC,2002,LAL,SAC
20030131INDTOR,2002,IND,TOR
20030131GSWUTA,2002,GSW,UTA
20030201DENDAL,2002,DEN,DAL
20030201NJNDET,2002,NJN,DET
20030201BOSIND,2002,BOS,IND
20030201UTALAL,2002,UTA,LAL
20030201SASMIA,2002,SAS,MIA
20030201NYKMIL,2002,NYK,MIL
20030201GSWPHO,2002,GSW,PHO
20030201CHISEA,2002,CHI,SEA
20030201NOHWAS,2002,NOH,WAS
20030202ORLATL,2002,ORL,ATL
20030202PORCLE,2002,POR,CLE
20030202MEMDEN,2002,MEM,DEN
20030202SACHOU,2002,SAC,HOU
20030202PHIMIN,2002,PHI,MIN
20030202LACTOR,2002,LAC,TOR
20030203MEMGSW,2002,MEM,GSW
20030203ATLMIA,2002,ATL,MIA
20030203SEANJN,2002,SEA,NJN
20030203BOSNOH,2002,BOS,NOH
20030203CHIPHO,2002,CHI,PHO
20030203DALUTA,2002,DAL,UTA
20030204SACDAL,2002,SAC,DAL
20030204CHIDEN,2002,CHI,DEN
20030204LALIND,2002,LAL,IND
20030204TORMIL,2002,TOR,MIL
20030204HOUMIN,2002,HOU,MIN
20030204LACNYK,2002,LAC,NYK
20030204PORORL,2002,POR,ORL
20030204CLEWAS,2002,CLE,WAS
20030205SEABOS,2002,SEA,BOS
20030205HOUCLE,2002,HOU,CLE
20030205LACDET,2002,LAC,DET
20030205SASGSW,2002,SAS,GSW
20030205PORMIA,2002,POR,MIA
20030205SACNOH,2002,SAC,NOH
20030205NJNPHI,2002,NJN,PHI
20030205MEMUTA,2002,MEM,UTA
20030206SASDEN,2002,SAS,DEN
20030206SEAMIL,2002,SEA,MIL
20030206LALNYK,2002,LAL,NYK
20030211GSWATL,2002,GSW,ATL
20030211DETCHI,2002,DET,CHI
20030211UTAHOU,2002,UTA,HOU
20030211CLEIND,2002,CLE,IND
20030211DENLAL,2002,DEN,LAL
20030211NOHMIA,2002,NOH,MIA
20030211DALMIN,2002,DAL,MIN
20030211NJNORL,2002,NJN,ORL
20030211LACPHO,2002,LAC,PHO
20030211SASPOR,2002,SAS,POR
20030211WASSAC,2002,WAS,SAC
20030211BOSSEA,2002,BOS,SEA
20030212MINCLE,2002,MIN,CLE
20030212LALDEN,2002,LAL,DEN
20030212WASLAC,2002,WAS,LAC
20030212NJNMEM,2002,NJN,MEM
20030212DALMIL,2002,DAL,MIL
20030212INDNOH,2002,IND,NOH
20030212GSWNYK,2002,GSW,NYK
20030212CHIPHI,2002,CHI,PHI
20030212ATLTOR,2002,ATL,TOR
20030212HOUUTA,2002,HOU,UTA
20030213ORLDET,2002,ORL,DET
20030213BOSPOR,2002,BOS,POR
20030214MIAHOU,2002,MIA,HOU
20030214ATLIND,2002,ATL,IND
20030214SASLAL,2002,SAS,LAL
20030214DALMEM,2002,DAL,MEM
20030214DETMIL,2002,DET,MIL
20030214NOHMIN,2002,NOH,MIN
20030214CHINJN,2002,CHI,NJN
20030214ORLPHI,2002,ORL,PHI
20030214NYKPHO,2002,NYK,PHO
20030214SEASAC,2002,SEA,SAC
20030214GSWTOR,2002,GSW,TOR
20030214WASUTA,2002,WAS,UTA
20030215DENCHI,2002,DEN,CHI
20030215MIADAL,2002,MIA,DAL
20030215BOSLAC,2002,BOS,LAC
20030215SEAPOR,2002,SEA,POR
20030216INDATL,2002,IND,ATL
20030216DETCLE,2002,DET,CLE
20030216NYKLAL,2002,NYK,LAL
20030216MEMMIL,2002,MEM,MIL
20030216GSWMIN,2002,GSW,MIN
20030216PHINJN,2002,PHI,NJN
20030216DENNOH,2002,DEN,NOH
20030216BOSPHO,2002,BOS,PHO
20030216SASSAC,2002,SAS,SAC
20030216ORLTOR,2002,ORL,TOR
20030217MIADET,2002,MIA,DET
20030217NYKPOR,2002,NYK,POR
20030217MINUTA,2002,MIN,UTA
20030218CHICLE,2002,CHI,CLE
20030218ATLDAL,2002,ATL,DAL
20030218BOSGSW,2002,BOS,GSW
20030218HOULAL,2002,HOU,LAL
20030218INDMEM,2002,IND,MEM
20030218MIANJN,2002,MIA,NJN
20030218NOHORL,2002,NOH,ORL
20030218MILSAC,2002,MIL,SAC
20030218DENSAS,2002,DEN,SAS
20030219PHICHI,2002,PHI,CHI
20030219MINDEN,2002,MIN,DEN
20030219MILLAC,2002,MIL,LAC
20030219WASNOH,2002,WAS,NOH
20030219HOUPHO,2002,HOU,PHO
20030219GSWPOR,2002,GSW,POR
20030219NYKSEA,2002,NYK,SEA
20030219DETTOR,2002,DET,TOR
20030219LALUTA,2002,LAL,UTA
20030220SASDAL,2002,SAS,DAL
20030220INDNJN,2002,IND,NJN
20030220BOSSAC,2002,BOS,SAC
20030221PHICLE,2002,PHI,CLE
20030221NYKGSW,2002,NYK,GSW
20030221DALHOU,2002,DAL,HOU
20030221PORLAL,2002,POR,LAL
20030221DETMIN,2002,DET,MIN
20030221MEMNOH,2002,MEM,NOH
20030221CHIORL,2002,CHI,ORL
20030221MILSEA,2002,MIL,SEA
20030221PHOTOR,2002,PHO,TOR
20030221NJNWAS,2002,NJN,WAS
20030222NOHDET,2002,NOH,DET
20030222MEMHOU,2002,MEM,HOU
20030222ATLLAC,2002,ATL,LAC
20030222CHIMIA,2002,CHI,MIA
20030222MILPOR,2002,MIL,POR
20030222INDSAS,2002,IND,SAS
20030222DENUTA,2002,DEN,UTA
20030223ATLGSW,2002,ATL,GSW
20030223SEALAL,2002,SEA,LAL
20030223PHOMIN,2002,PHO,MIN
20030223ORLNJN,2002,ORL,NJN
20030223CLEPHI,2002,CLE,PHI
20030223NYKSAC,2002,NYK,SAC
20030223DALWAS,2002,DAL,WAS
20030224HOUBOS,2002,HOU,BOS
20030224PHOCHI,2002,PHO,CHI
20030224GSWDEN,2002,GSW,DEN
20030224UTAMEM,2002,UTA,MEM
20030224MINMIL,2002,MIN,MIL
20030224DETSEA,2002,DET,SEA
20030225NJNCLE,2002,NJN,CLE
20030225WASIND,2002,WAS,IND
20030225LACLAL,2002,LAC,LAL
20030225HOUNYK,2002,HOU,NYK
20030225DALORL,2002,DAL,ORL
20030225ATLPOR,2002,ATL,POR
20030225DETSAC,2002,DET,SAC
20030225MIASAS,2002,MIA,SAS
20030226INDBOS,2002,IND,BOS
20030226TORCHI,2002,TOR,CHI
20030226PORDEN,2002,POR,DEN
20030226GSWLAC,2002,GSW,LAC
20030226PHOMIL,2002,PHO,MIL
20030226UTAMIN,2002,UTA,MIN
20030226NYKNJN,2002,NYK,NJN
20030226MIANOH,2002,MIA,NOH
20030226MEMPHI,2002,MEM,PHI
20030226ATLSEA,2002,ATL,SEA
20030227SACDAL,2002,SAC,DAL
20030227DETLAL,2002,DET,LAL
20030227HOUWAS,2002,HOU,WAS
20030228TORBOS,2002,TOR,BOS
20030228ATLCHI,2002,ATL,CHI
20030228NOHDEN,2002,NOH,DEN
20030228MILIND,2002,MIL,IND
20030228MIAMEM,2002,MIA,MEM
20030228CLEMIN,2002,CLE,MIN
20030228ORLNYK,2002,ORL,NYK
20030228UTAPHI,2002,UTA,PHI
20030228LACPOR,2002,LAC,POR
20030228LALSEA,2002,LAL,SEA
20030301MEMDAL,2002,MEM,DAL
20030301DETGSW,2002,DET,GSW
20030301SEALAC,2002,SEA,LAC
20030301NOHPHO,2002,NOH,PHO
20030301SACSAS,2002,SAC,SAS
20030301CHIWAS,2002,CHI,WAS
20030302ORLCLE,2002,ORL,CLE
20030302PHIDEN,2002,PHI,DEN
20030302SASHOU,2002,SAS,HOU
20030302WASMIA,2002,WAS,MIA
20030302ATLMIL,2002,ATL,MIL
20030302NYKMIN,2002,NYK,MIN
20030302UTANJN,2002,UTA,NJN
20030302DETPOR,2002,DET,POR
20030302BOSTOR,2002,BOS,TOR
20030303ORLCHI,2002,ORL,CHI
20030303NOHLAC,2002,NOH,LAC
20030303BOSMEM,2002,BOS,MEM
20030303PHISAC,2002,PHI,SAC
20030304DENATL,2002,DEN,ATL
20030304NJNDAL,2002,NJN,DAL
20030304HOUDET,2002,HOU,DET
20030304INDGSW,2002,IND,GSW
20030304MILMIA,2002,MIL,MIA
20030304CLENYK,2002,CLE,NYK
20030304PHOSAS,2002,PHO,SAS
20030304MINSEA,2002,MIN,SEA
