Season,Team,TeamCode,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS/G,Playoffs
2008,Washington Wizards,WAS,82,19705,3164,6565,.482,674,1740,.387,2490,4825,.516,1487,1959,.759,934,2491,3425,2015,593,431,1140,1638,8489,103.5,0
2008,Los Angeles Clippers,LAC,82,19880,3218,6805,.473,536,1431,.375,2682,5374,.499,1546,2035,.760,962,2653,3615,1951,652,414,1093,1609,8518,103.9,0
2008,Indiana Pacers,IND,82,19830,3141,6862,.458,569,1519,.375,2572,5343,.481,1857,2431,.764,909,2708,3617,1731,635,444,1151,1692,8708,106.2,0
2008,Phoenix Suns,PHX,82,19755,3278,7025,.467,626,1635,.383,2652,5390,.492,1634,2108,.775,993,2352,3345,1741,706,369,1165,1877,8816,107.5,0
2008,New York Knicks,NYK,82,19805,3378,7041,.480,571,1625,.351,2807,5416,.518,1514,1998,.758,954,2826,3780,1774,654,437,1188,1592,8841,107.8,0
2008,Sacramento Kings,SAC,82,19905,3281,6792,.483,580,1430,.406,2701,5362,.504,1824,2412,.756,1018,2592,3610,1796,704,423,1178,1737,8966,109.3,0
2008,Golden State Warriors,GSW,82,19880,3401,7273,.468,582,1531,.380,2819,5742,.491,1828,2346,.779,1165,2695,3860,1980,647,414,1229,1927,9212,112.3,0
2008,League Average,AVG,82,19822,3044,6635,.459,545,1486,.367,2499,5149,.485,1564,2029,.771,905,2481,3386,1720,596,394,1151,1726,8196,100.0,0
2009,Charlotte Bobcats,CHA,82,19880,2925,6536,.448,573,1696,.338,2352,4840,.486,1270,1710,.743,868,2382,3250,1666,614,502,1256,1804,7693,93.8,1
2009,Miami Heat,MIA,82,19880,2813,6408,.439,524,1531,.342,2289,4877,.469,1577,2091,.754,856,2483,3339,1545,517,355,1184,1639,7727,94.2,1
2009,Portland Trail Blazers,POR,82,19855,2950,6352,.464,480,1399,.343,2470,4953,.499,1394,1870,.745,801,2322,3123,1583,485,333,1104,1767,7774,94.8,1
2009,Orlando Magic,ORL,82,19730,2955,6739,.438,522,1437,.363,2433,5302,.459,1380,1830,.754,800,2481,3281,1550,551,288,1050,1819,7812,95.3,1
2009,Boston Celtics,BOS,82,19780,2880,6390,.451,470,1375,.342,2410,5015,.481,1606,2152,.746,868,2418,3286,1585,578,386,1283,1777,7836,95.6,1
2009,Cleveland Cavaliers,CLE,82,19780,2935,6633,.442,524,1511,.347,2411,5122,.471,1444,1907,.757,794,2366,3160,1661,542,325,1045,1708,7838,95.6,1
2009,Milwaukee Bucks,MIL,82,19980,2870,6361,.451,438,1276,.343,2432,5085,.478,1692,2211,.765,790,2722,3512,1581,573,421,1254,1664,7870,96.0,1
2009,San Antonio Spurs,SAS,82,19780,3025,6691,.452,412,1200,.343,2613,5491,.476,1433,1896,.756,814,2427,3241,1576,567,417,1032,1672,7895,96.3,1
2009,Atlanta Hawks,ATL,82,19855,3048,6623,.460,480,1392,.345,2568,5231,.491,1380,1852,.745,922,2471,3393,1719,506,359,1135,1582,7956,97.0,1
2009,Los Angeles Lakers,LAL,82,19830,3050,6840,.446,520,1585,.328,2530,5255,.481,1332,1776,.750,914,2546,3460,1792,573,363,1159,1737,7952,97.0,1
2009,Oklahoma City Thunder,OKC,82,19805,3007,6718,.448,481,1414,.340,2526,5304,.476,1541,2018,.764,937,2397,3334,1618,616,384,1238,1755,8036,98.0,1
2009,Utah Jazz,UTA,82,19755,2908,6471,.449,552,1559,.354,2356,4912,.480,1741,2286,.762,837,2376,3213,1628,632,445,1238,1818,8109,98.9,1
2009,Chicago Bulls,CHI,82,19905,3043,6885,.442,584,1680,.348,2459,5205,.472,1457,1958,.744,916,2589,3505,1715,578,438,1090,1643,8127,99.1,1
2009,Detroit Pistons,DET,82,19780,2965,6172,.480,568,1514,.375,2397,4658,.515,1630,2124,.767,814,2420,3234,1898,549,401,1174,1702,8128,99.1,0
2009,Dallas Mavericks,DAL,82,19880,3107,6805,.457,525,1515,.347,2582,5290,.488,1402,1849,.758,922,2592,3514,1659,563,337,1195,1652,8141,99.3,1
2009,Washington Wizards,WAS,82,19830,3083,6664,.463,528,1466,.360,2555,5198,.492,1590,2088,.761,935,2530,3465,1772,569,415,1115,1684,8284,101.0,0
2009,New Jersey Nets,NJN,82,19780,3172,6593,.481,468,1278,.366,2704,5315,.509,1511,2021,.748,925,2683,3608,1960,638,421,1149,1647,8323,101.5,0
2009,Philadelphia 76ers,PHI,82,19805,3105,6573,.472,606,1542,.393,2499,5031,.497,1518,1983,.766,888,2470,3358,1810,621,332,1189,1534,8334,101.6,0
2009,Los Angeles Clippers,LAC,82,19705,3193,6792,.470,529,1457,.363,2664,5335,.499,1455,1910,.762,879,2490,3369,1926,686,363,1059,1588,8370,102.1,0
2009,Denver Nuggets,DEN,82,19780,3088,6766,.456,523,1498,.349,2565,5268,.487,1695,2207,.768,955,2513,3468,1723,578,438,1235,1943,8394,102.4,1
2009,New Orleans Hornets,NOH,82,19830,3250,6730,.483,539,1517,.355,2711,5213,.520,1383,1841,.751,870,2586,3456,1925,574,367,1177,1597,8422,102.7,0
2009,Houston Rockets,HOU,82,19905,3236,6810,.475,489,1344,.364,2747,5466,.503,1464,1917,.764,875,2632,3507,1716,597,532,1207,1840,8425,102.7,0
2009,Indiana Pacers,IND,82,19705,3113,6875,.453,510,1405,.363,2603,5470,.476,1774,2346,.756,969,2852,3821,1694,654,414,1227,1709,8510,103.8,0
2009,Memphis Grizzlies,MEM,82,19905,3277,6849,.478,572,1618,.354,2705,5231,.517,1402,1858,.755,907,2349,3256,1875,635,501,1165,1840,8528,104.0,0
2009,Sacramento Kings,SAC,82,19880,3199,6828,.469,497,1391,.357,2702,5437,.497,1663,2149,.774,909,2538,3447,1683,586,468,1120,1650,8558,104.4,0
2009,Phoenix Suns,PHX,82,19730,3235,7165,.452,561,1582,.355,2674,5583,.479,1606,2114,.760,1081,2391,3472,1704,646,365,1065,1789,8637,105.3,1
2009,Toronto Raptors,TOR,82,19780,3194,6824,.468,609,1665,.366,2585,5159,.501,1683,2146,.784,933,2453,3386,1889,580,360,1040,1730,8680,105.9,0
2009,New York Knicks,NYK,82,19880,3352,6902,.486,553,1571,.352,2799,5331,.525,1429,1896,.754,959,2724,3683,1723,585,368,1182,1576,8686,105.9,0
2009,Minnesota Timberwolves,MIN,82,19780,3343,6961,.480,618,1690,.366,2725,5271,.517,1534,1981,.774,917,2640,3557,2103,721,442,1173,1686,8838,107.8,0
2009,Golden State Warriors,GSW,82,19730,3409,7033,.485,567,1514,.375,2842,5519,.515,1832,2390,.767,1100,2842,3942,1979,645,407,1442,1757,9217,112.4,0
2009,League Average,AVG,82,19817,3091,6700,.461,527,1487,.355,2564,5212,.492,1527,2013,.759,899,2523,3421,1742,592,398,1166,1710,8237,100.4,0
2010,Boston Celtics,BOS,82,19780,2768,6371,.434,443,1304,.340,2325,5067,.459,1494,1975,.756,862,2387,3249,1533,574,364,1262,1659,7473,91.1,1
2010,Chicago Bulls,CHI,82,19830,2805,6523,.430,427,1308,.326,2378,5215,.456,1450,1898,.764,828,2322,3150,1556,568,477,1159,1645,7487,91.3,1
2010,Milwaukee Bucks,MIL,82,19830,2834,6342,.447,437,1309,.334,2397,5033,.476,1498,1946,.770,836,2629,3465,1657,507,392,1245,1694,7603,92.7,0
2010,Orlando Magic,ORL,82,19830,2865,6569,.436,516,1476,.350,2349,5093,.461,1441,1940,.743,805,2450,3255,1646,606,310,1136,1791,7687,93.7,1
2010,New Orleans Hornets,NOH,82,19830,2882,6306,.457,557,1562,.357,2325,4744,.490,1390,1805,.770,769,2457,3226,1739,497,396,1192,1674,7711,94.0,1
2010,Miami Heat,MIA,82,19780,2869,6614,.434,546,1584,.345,2323,5030,.462,1473,1980,.744,864,2349,3213,1651,574,246,1081,1788,7757,94.6,1
2010,Portland Trail Blazers,POR,82,19805,2904,6218,.467,529,1440,.367,2375,4778,.497,1434,1869,.767,868,2385,3253,1573,566,339,1286,1743,7771,94.8,1
2010,Los Angeles Lakers,LAL,82,19830,3008,6888,.437,558,1668,.335,2450,5220,.469,1246,1628,.765,1002,2399,3401,1827,585,372,1116,1700,7820,95.4,1
2010,Atlanta Hawks,ATL,82,19730,3009,6537,.460,459,1358,.338,2550,5179,.492,1380,1782,.774,839,2488,3327,1751,548,348,1026,1517,7857,95.8,1
2010,Dallas Mavericks,DAL,82,19705,2996,6656,.450,508,1480,.343,2488,5176,.481,1373,1830,.750,880,2459,3339,1689,623,303,1114,1650,7873,96.0,1
2010,Charlotte Bobcats,CHA,82,19805,2956,6492,.455,577,1609,.359,2379,4883,.487,1489,1908,.780,804,2446,3250,1777,601,496,1082,1730,7978,97.3,0
2010,Philadelphia 76ers,PHI,82,19930,2996,6638,.451,468,1375,.340,2528,5263,.480,1536,1987,.773,881,2608,3489,1762,583,376,1168,1544,7996,97.5,1
2010,Memphis Grizzlies,MEM,82,19880,2967,6489,.457,587,1592,.369,2380,4897,.486,1482,1948,.761,905,2387,3292,1724,613,505,1367,1754,8003,97.6,1
2010,San Antonio Spurs,SAS,82,19780,3127,6860,.456,479,1305,.367,2648,5555,.477,1301,1698,.766,884,2494,3378,1685,567,374,1095,1701,8034,98.0,1
2010,New Jersey Nets,NJN,82,20005,3069,6602,.465,507,1393,.364,2562,5209,.492,1589,2115,.751,849,2575,3424,1824,561,375,1010,1638,8234,100.4,0
2010,Detroit Pistons,DET,82,19880,3110,6405,.486,523,1461,.358,2587,4944,.523,1503,1962,.766,866,2470,3336,1910,568,381,1160,1545,8246,100.6,0
2010,Indiana Pacers,IND,82,19780,3071,6837,.449,511,1423,.359,2560,5414,.473,1618,2157,.750,931,2618,3549,1670,615,467,1143,1758,8271,100.9,1
2010,Oklahoma City Thunder,OKC,82,20005,3123,6823,.458,482,1335,.361,2641,5488,.481,1557,2093,.744,932,2395,3327,1712,587,356,1152,1767,8285,101.0,1
2010,Utah Jazz,UTA,82,19880,2967,6460,.459,592,1573,.376,2375,4887,.486,1777,2285,.778,925,2426,3351,1700,609,411,1199,1802,8303,101.3,0
2010,Los Angeles Clippers,LAC,82,19855,3046,6688,.455,584,1598,.365,2462,5090,.484,1670,2167,.771,914,2410,3324,1827,659,404,1125,1811,8346,101.8,0
2010,Denver Nuggets,DEN,82,19705,3153,6876,.459,576,1675,.344,2577,5201,.495,1539,2036,.756,864,2525,3389,1820,611,488,1127,1864,8421,102.7,1
2010,Houston Rockets,HOU,82,19880,3266,6979,.468,448,1250,.358,2818,5729,.492,1526,1954,.781,955,2552,3507,1707,588,449,1125,1754,8506,103.7,0
2010,Cleveland Cavaliers,CLE,82,19755,3232,6804,.475,664,1614,.411,2568,5190,.495,1438,1894,.759,894,2676,3570,1984,619,489,1111,1747,8566,104.5,0
2010,Sacramento Kings,SAC,82,19855,3260,6826,.478,480,1353,.355,2780,5473,.508,1589,2085,.762,868,2508,3376,1779,666,464,1204,1723,8589,104.7,0
2010,Washington Wizards,WAS,82,19930,3174,6741,.471,560,1500,.373,2614,5241,.499,1676,2202,.761,994,2607,3601,1898,624,413,1293,1662,8584,104.7,0
2010,Toronto Raptors,TOR,82,19780,3213,6668,.482,541,1438,.376,2672,5230,.511,1672,2175,.769,912,2457,3369,1854,625,456,1141,1620,8639,105.4,0
2010,Golden State Warriors,GSW,82,19830,3173,6788,.467,567,1586,.358,2606,5202,.501,1755,2262,.776,1051,2623,3674,2029,672,352,1324,1512,8668,105.7,0
2010,New York Knicks,NYK,82,19780,3242,6870,.472,536,1442,.372,2706,5428,.499,1650,2165,.762,964,2646,3610,1682,586,360,1250,1703,8670,105.7,1
2010,Phoenix Suns,PHX,82,20005,3309,7018,.472,585,1595,.367,2724,5423,.502,1481,1964,.754,985,2647,3632,1890,644,356,1189,1740,8684,105.9,0
2010,Minnesota Timberwolves,MIN,82,19780,3230,6902,.468,639,1707,.374,2591,5195,.499,1733,2227,.778,913,2577,3490,2031,777,447,1183,1717,8832,107.7,0
2010,League Average,AVG,82,19835,3054,6660,.459,530,1477,.358,2525,5183,.487,1525,1998,.763,895,2499,3394,1763,601,399,1169,1698,8163,99.6,0
2011,Chicago Bulls,CHI,66,15940,2284,5420,.421,305,939,.325,1979,4481,.442,946,1279,.740,750,1889,2639,1245,490,343,876,1166,5819,88.2,1
2011,Boston Celtics,BOS,66,15940,2207,5262,.419,344,1117,.308,1863,4145,.449,1138,1498,.760,781,2070,2851,1233,515,304,1035,1217,5896,89.3,1
2011,Philadelphia 76ers,PHI,66,15915,2263,5302,.427,357,1070,.334,1906,4232,.450,1017,1352,.752,706,2181,2887,1293,391,316,918,1070,5900,89.4,1
2011,Miami Heat,MIA,66,16040,2285,5267,.434,479,1318,.363,1806,3949,.457,1056,1457,.725,727,1897,2624,1297,549,280,1107,1356,6105,92.5,1
2011,Memphis Grizzlies,MEM,66,15940,2278,5132,.444,417,1209,.345,1861,3923,.474,1163,1522,.764,729,1954,2683,1274,518,363,1130,1275,6136,93.0,1
2011,Atlanta Hawks,ATL,66,16165,2380,5366,.444,391,1137,.344,1989,4229,.470,997,1324,.753,712,2079,2791,1354,494,313,999,1263,6148,93.2,1
2011,Orlando Magic,ORL,66,15965,2372,5287,.449,414,1192,.347,1958,4095,.478,1005,1302,.772,667,2061,2728,1350,495,273,867,1308,6163,93.4,1
2011,New Orleans Hornets,NOH,66,15940,2305,5188,.444,425,1342,.317,1880,3846,.489,1129,1487,.759,731,1910,2641,1379,523,380,915,1235,6164,93.4,0
2011,Toronto Raptors,TOR,66,15965,2234,5130,.435,401,1224,.328,1833,3906,.469,1335,1795,.744,677,1997,2674,1327,478,322,870,1214,6204,94.0,0
2011,Indiana Pacers,IND,66,15990,2305,5304,.435,442,1259,.351,1863,4045,.461,1179,1617,.729,794,1998,2792,1292,433,398,985,1428,6231,94.4,1
2011,New York Knicks,NYK,66,15940,2316,5238,.442,444,1238,.359,1872,4000,.468,1171,1590,.736,717,2045,2762,1248,536,334,1125,1437,6247,94.7,1
2011,Dallas Mavericks,DAL,66,16065,2347,5390,.435,473,1368,.346,1874,4022,.466,1092,1456,.750,725,2173,2898,1351,561,265,971,1213,6259,94.8,1
2011,Los Angeles Clippers,LAC,66,15965,2279,5098,.447,460,1261,.365,1819,3837,.474,1251,1678,.746,712,1914,2626,1368,396,296,966,1401,6269,95.0,1
2011,Detroit Pistons,DET,66,15965,2378,5147,.462,395,1114,.355,1983,4033,.492,1162,1518,.765,703,1985,2688,1485,563,348,959,1283,6313,95.7,0
2011,Los Angeles Lakers,LAL,66,16065,2492,5703,.437,443,1274,.348,2049,4429,.463,901,1215,.742,758,1946,2704,1446,556,302,745,1332,6328,95.9,1
2011,San Antonio Spurs,SAS,66,15940,2512,5560,.452,412,1166,.353,2100,4394,.478,932,1233,.756,680,2039,2719,1291,489,330,906,1244,6368,96.5,1
2011,Oklahoma City Thunder,OKC,66,15990,2405,5629,.427,421,1231,.342,1984,4398,.451,1167,1519,.768,835,1889,2724,1312,542,321,937,1322,6398,96.9,1
2011,Portland Trail Blazers,POR,66,15965,2476,5349,.463,442,1217,.363,2034,4132,.492,1062,1421,.747,730,2062,2792,1392,499,314,982,1306,6456,97.8,0
2011,Houston Rockets,HOU,66,16065,2474,5427,.456,369,1136,.325,2105,4291,.491,1142,1490,.766,729,2027,2756,1321,495,340,972,1215,6459,97.9,0
2011,Washington Wizards,WAS,66,15865,2422,5352,.453,426,1216,.350,1996,4136,.483,1227,1618,.758,811,2062,2873,1420,520,300,1004,1231,6497,98.4,0
2011,Phoenix Suns,PHX,66,15840,2505,5510,.455,398,1131,.352,2107,4379,.481,1100,1444,.762,802,2064,2866,1416,526,288,929,1293,6508,98.6,0
2011,Milwaukee Bucks,MIL,66,15865,2449,5453,.449,438,1247,.351,2011,4206,.478,1181,1535,.769,813,2138,2951,1433,499,297,1049,1278,6517,98.7,0
2011,Utah Jazz,UTA,66,16165,2403,5310,.453,428,1259,.340,1975,4051,.488,1302,1727,.754,728,1988,2716,1355,494,375,968,1366,6536,99.0,1
2011,New Jersey Nets,NJN,66,15890,2501,5294,.472,431,1151,.374,2070,4143,.500,1106,1494,.740,780,2032,2812,1539,525,330,943,1274,6539,99.1,0
2011,Minnesota Timberwolves,MIN,66,15940,2572,5656,.455,406,1195,.340,2166,4461,.486,1059,1402,.755,771,2096,2867,1422,549,377,875,1435,6609,100.1,0
2011,Cleveland Cavaliers,CLE,66,15965,2536,5431,.467,448,1236,.362,2088,4195,.498,1095,1464,.748,752,2073,2825,1527,524,409,917,1381,6615,100.2,0
2011,Charlotte Bobcats,CHA,66,15890,2568,5411,.475,406,1142,.356,2162,4269,.506,1115,1486,.750,778,2193,2971,1537,499,378,890,1341,6657,100.9,0
2011,Golden State Warriors,GSW,66,15915,2461,5431,.453,468,1281,.365,1993,4150,.480,1288,1725,.747,869,2157,3026,1527,499,328,978,1095,6678,101.2,0
2011,Denver Nuggets,DEN,66,16040,2541,5569,.456,571,1489,.383,1970,4080,.483,1029,1356,.759,730,1928,2658,1528,524,439,1028,1452,6682,101.2,1
2011,Sacramento Kings,SAC,66,15915,2668,5609,.476,439,1236,.355,2229,4373,.510,1118,1468,.762,815,2154,2969,1571,518,423,1014,1313,6893,104.4,0
2011,League Average,AVG,66,15968,2407,5374,.448,423,1213,.349,1984,4161,.477,1116,1482,.752,750,2033,2784,1384,507,336,962,1291,6353,96.3,0
2012,Memphis Grizzlies,MEM,82,19805,2748,6312,.435,504,1489,.338,2244,4823,.465,1319,1763,.748,845,2359,3204,1599,600,450,1268,1643,7319,89.3,1
2012,Indiana Pacers,IND,81,19590,2797,6657,.420,440,1344,.327,2357,5313,.444,1314,1728,.760,909,2401,3310,1555,611,459,1096,1777,7348,90.7,1
2012,Chicago Bulls,CHI,82,19830,2906,6565,.443,453,1309,.346,2453,5256,.467,1350,1826,.739,901,2469,3370,1545,600,477,1123,1609,7615,92.9,1
2012,Los Angeles Clippers,LAC,82,19730,2834,6397,.443,627,1682,.373,2207,4715,.468,1465,1956,.749,891,2315,3206,1812,606,335,1319,1712,7760,94.6,1
2012,Miami Heat,MIA,82,19880,2919,6633,.440,624,1783,.350,2295,4850,.473,1329,1735,.766,921,2369,3290,1655,649,262,1280,1673,7791,95.0,1
2012,Brooklyn Nets,BKN,82,19855,3066,6614,.464,518,1415,.366,2548,5199,.490,1148,1571,.731,878,2336,3214,1756,614,390,1102,1751,7798,95.1,1
2012,New York Knicks,NYK,82,19730,2916,6365,.458,639,1789,.357,2277,4576,.498,1378,1821,.757,824,2591,3415,1580,523,327,1242,1576,7849,95.7,1
2012,Washington Wizards,WAS,82,19855,2944,6697,.440,586,1680,.349,2358,5017,.470,1378,1867,.738,903,2719,3622,1767,639,358,1193,1569,7852,95.8,0
2012,Philadelphia 76ers,PHI,82,19755,3017,6643,.454,549,1574,.349,2468,5069,.487,1331,1752,.760,903,2704,3607,1870,590,396,1175,1331,7914,96.5,0
2012,Oklahoma City Thunder,OKC,82,19830,2966,6972,.425,610,1761,.346,2356,5211,.452,1372,1773,.774,987,2350,3337,1681,673,322,1212,1698,7914,96.5,1
2012,San Antonio Spurs,SAS,82,19880,3079,6960,.442,519,1471,.353,2560,5489,.466,1246,1639,.760,912,2577,3489,1756,675,405,1221,1565,7923,96.6,1
2012,Boston Celtics,BOS,81,19840,2926,6639,.441,550,1610,.342,2376,5029,.472,1434,1937,.740,925,2603,3528,1752,634,378,1239,1574,7836,96.7,1
2012,Atlanta Hawks,ATL,82,19855,3073,6823,.450,620,1635,.379,2453,5188,.473,1233,1617,.763,928,2659,3587,1825,689,350,1249,1543,7999,97.5,1
2012,New Orleans Hornets,NOH,82,19780,3030,6435,.471,632,1688,.374,2398,4747,.505,1339,1764,.759,835,2391,3226,1915,648,492,1086,1534,8031,97.9,0
2012,Minnesota Timberwolves,MIN,82,19730,3113,6657,.468,576,1559,.369,2537,5098,.498,1243,1652,.752,871,2583,3454,1832,661,481,1302,1847,8045,98.1,0
2012,Utah Jazz,UTA,82,19880,3003,6550,.458,560,1513,.370,2443,5037,.485,1479,1953,.757,901,2446,3347,1689,640,480,1206,1670,8045,98.1,0
2012,Toronto Raptors,TOR,82,19980,2971,6493,.458,546,1511,.361,2425,4982,.487,1604,2148,.747,877,2544,3421,1796,578,387,1169,1650,8092,98.7,0
2012,Detroit Pistons,DET,82,19805,3056,6655,.459,604,1676,.360,2452,4979,.492,1389,1823,.762,911,2514,3425,1837,691,472,1126,1630,8105,98.8,0
2012,Golden State Warriors,GSW,82,19805,3051,6954,.439,657,1896,.347,2394,5058,.473,1464,1958,.748,907,2596,3503,1931,670,399,1110,1571,8223,100.3,1
2012,Milwaukee Bucks,MIL,82,19830,3152,6946,.454,529,1519,.348,2623,5427,.483,1398,1841,.759,1019,2757,3776,1893,658,362,1310,1567,8231,100.4,1
2012,Portland Trail Blazers,POR,82,19855,3224,6807,.474,521,1531,.340,2703,5276,.512,1286,1690,.761,901,2578,3479,1944,691,359,1074,1537,8255,100.7,0
2012,Los Angeles Lakers,LAL,82,19755,3253,7180,.453,613,1718,.357,2640,5462,.483,1167,1594,.732,947,2551,3498,1918,696,396,1061,1891,8286,101.0,1
2012,Denver Nuggets,DEN,82,19905,3121,7025,.444,687,1894,.363,2434,5131,.474,1358,1858,.731,1020,2391,3411,1936,658,554,1305,1775,8287,101.1,1
2012,Orlando Magic,ORL,82,19780,3169,6842,.463,617,1721,.359,2552,5121,.498,1336,1811,.738,888,2618,3506,1946,592,430,1020,1353,8291,101.1,0
2012,Cleveland Cavaliers,CLE,82,19730,3109,6527,.476,610,1639,.372,2499,4888,.511,1469,1987,.739,889,2563,3452,1963,624,560,1249,1615,8297,101.2,0
2012,Phoenix Suns,PHX,82,19805,3181,6771,.470,568,1464,.388,2613,5307,.492,1405,1855,.757,958,2598,3556,1870,684,421,1258,1511,8335,101.6,0
2012,Dallas Mavericks,DAL,82,19980,3067,6890,.445,642,1789,.359,2425,5101,.475,1566,2079,.753,985,2752,3737,1805,698,340,1202,1547,8342,101.7,0
2012,Houston Rockets,HOU,82,19780,3184,7007,.454,661,1798,.368,2523,5209,.484,1374,1771,.776,876,2539,3415,1858,693,498,1210,1674,8403,102.5,1
2012,Charlotte Bobcats,CHA,82,19805,3185,6762,.471,716,1847,.388,2469,4915,.502,1332,1784,.747,971,2645,3616,2071,569,565,1152,1746,8418,102.7,0
2012,Sacramento Kings,SAC,82,19830,3222,6831,.472,625,1762,.355,2597,5069,.512,1550,1980,.783,973,2601,3574,2058,624,517,1208,1636,8619,105.1,0
2012,League Average,AVG,82,19816,3043,6720,.453,587,1636,.359,2456,5085,.483,1369,1818,.753,915,2537,3453,1814,639,421,1192,1626,8041,98.1,0
2013,Chicago Bulls,CHI,82,19930,2867,6660,.430,538,1532,.351,2329,5128,.454,1256,1668,.753,876,2508,3384,1604,621,490,1178,1714,7528,91.8,1
2013,Indiana Pacers,IND,82,19780,2850,6785,.420,538,1561,.345,2312,5224,.443,1334,1768,.755,855,2521,3376,1525,593,378,1120,1793,7572,92.3,1
2013,Memphis Grizzlies,MEM,82,19805,2924,6500,.450,615,1731,.355,2309,4769,.484,1292,1686,.766,809,2403,3212,1632,591,410,1162,1553,7755,94.6,1
2013,Charlotte Bobcats,CHA,82,19905,3022,6838,.442,665,1800,.369,2357,5038,.468,1251,1649,.759,785,2766,3551,1718,514,415,1090,1716,7960,97.1,1
2013,Miami Heat,MIA,82,19880,2961,6475,.457,694,1917,.362,2267,4558,.497,1374,1832,.750,886,2420,3306,1751,667,256,1369,1675,7990,97.4,1
2013,San Antonio Spurs,SAS,82,19755,3096,6976,.444,529,1500,.353,2567,5476,.469,1285,1691,.760,862,2600,3462,1669,628,379,1137,1585,8006,97.6,1
2013,Toronto Raptors,TOR,82,19955,2957,6573,.450,568,1578,.360,2389,4995,.478,1557,2071,.752,854,2505,3359,1719,596,352,1224,1815,8039,98.0,1
2013,New York Knicks,NYK,82,19855,2934,6401,.458,713,1921,.371,2221,4480,.496,1568,2050,.765,843,2600,3443,1618,513,277,1193,1611,8149,99.4,0
2013,Washington Wizards,WAS,82,20055,3038,6632,.458,612,1763,.347,2426,4869,.498,1462,1912,.765,827,2633,3460,1824,631,320,1314,1600,8150,99.4,1
2013,Golden State Warriors,GSW,82,19830,3019,6920,.436,569,1656,.344,2450,5264,.465,1548,2023,.765,878,2671,3549,1683,649,342,1232,1584,8155,99.5,1
2013,Brooklyn Nets,BKN,82,19880,2980,6511,.458,662,1802,.367,2318,4709,.492,1539,2026,.760,921,2594,3515,1723,608,337,1296,1704,8161,99.5,1
2013,Oklahoma City Thunder,OKC,82,19805,2984,6842,.436,705,1968,.358,2279,4874,.468,1512,2080,.727,900,2456,3356,1785,669,296,1248,1672,8185,99.8,1
2013,Boston Celtics,BOS,82,19730,3101,6675,.465,539,1553,.347,2562,5122,.500,1517,1993,.761,871,2596,3467,1813,609,373,1168,1564,8258,100.7,0
2013,Los Angeles Clippers,LAC,82,19755,3068,6958,.441,595,1791,.332,2473,5167,.479,1547,2049,.755,1011,2575,3586,1908,570,284,1261,1919,8278,101.0,1
2013,Cleveland Cavaliers,CLE,82,19930,3097,6847,.452,765,2083,.367,2332,4764,.490,1365,1803,.757,841,2648,3489,2037,587,461,1144,1599,8324,101.5,0
2013,Atlanta Hawks,ATL,82,19830,3163,6843,.462,654,1793,.365,2509,5050,.497,1341,1793,.748,882,2688,3570,1901,672,354,1247,1643,8321,101.5,1
2013,Orlando Magic,ORL,82,19955,3126,6861,.456,659,1778,.371,2467,5083,.485,1449,1881,.770,859,2746,3605,1848,581,445,1146,1500,8360,102.0,0
2013,Utah Jazz,UTA,82,19780,3138,6639,.473,599,1591,.376,2539,5048,.503,1504,1945,.773,846,2640,3486,1788,617,401,1034,1673,8379,102.2,0
2013,Dallas Mavericks,DAL,82,19830,3096,6673,.464,678,1888,.359,2418,4785,.505,1530,2019,.758,943,2569,3512,1808,635,288,1312,1633,8400,102.4,1
2013,New Orleans Pelicans,NOP,82,19855,3055,6567,.465,652,1827,.357,2403,4740,.507,1637,2176,.752,881,2538,3419,1845,577,504,1185,1664,8399,102.4,0
2013,Phoenix Suns,PHX,82,19755,3118,6840,.456,556,1632,.341,2562,5208,.492,1621,2115,.766,926,2586,3512,1664,613,332,1258,1749,8413,102.6,0
2013,Portland Trail Blazers,POR,82,19855,3248,7203,.451,534,1504,.355,2714,5699,.476,1396,1822,.766,944,2622,3566,1675,639,304,985,1698,8426,102.8,1
2013,Houston Rockets,HOU,82,19830,3197,7218,.443,666,1889,.353,2531,5329,.475,1395,1844,.757,977,2439,3416,1821,704,460,1149,1993,8455,103.1,1
2013,Sacramento Kings,SAC,82,19830,3103,6734,.461,696,1833,.380,2407,4901,.491,1577,2139,.737,813,2568,3381,1927,637,459,1116,1897,8479,103.4,0
2013,Milwaukee Bucks,MIL,82,19880,3146,6722,.468,697,1826,.382,2449,4896,.500,1511,2011,.751,961,2608,3569,1870,640,413,1158,1690,8500,103.7,0
2013,Minnesota Timberwolves,MIN,82,19855,3321,7048,.471,663,1820,.364,2658,5228,.508,1244,1645,.756,908,2717,3625,1875,644,457,1346,1936,8549,104.3,0
2013,Detroit Pistons,DET,82,19780,3208,6820,.470,683,1872,.365,2525,4948,.510,1487,1967,.756,913,2612,3525,2001,670,403,1230,1699,8586,104.7,0
2013,Denver Nuggets,DEN,82,19755,3238,7086,.457,605,1724,.351,2633,5362,.491,1654,2168,.763,930,2665,3595,1843,694,459,1178,1778,8735,106.5,0
2013,Los Angeles Lakers,LAL,82,19705,3440,7350,.468,666,1843,.361,2774,5507,.504,1412,1942,.727,1068,2950,4018,2112,790,387,1164,1580,8958,109.2,0
